WJetAlpgen
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         200858.85            503.41         1.0e+00         3.5e-03         7.8e-03         1.9e-05
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         200653.62            503.17         1.0e+00         3.5e-03         7.8e-03         1.9e-05
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         200653.62            503.17         1.0e+00         3.5e-03         7.8e-03         1.9e-05
        Mee_PAS            -inf            +inf               -               -         200653.62            503.17         1.0e+00         3.5e-03         7.8e-03         1.9e-05
      sTele_PAS            -inf            +inf               -               -         200653.62            503.17         1.0e+00         3.5e-03         7.8e-03         1.9e-05
       nJet_PAS            -inf            +inf               -               -         200653.62            503.17         1.0e+00         3.5e-03         7.8e-03         1.9e-05
       nJet_all            -inf            +inf               -               -         200653.62            503.17         1.0e+00         3.5e-03         7.8e-03         1.9e-05
     nJet_PtCut            -inf            +inf               -               -         200653.62            503.17         1.0e+00         3.5e-03         7.8e-03         1.9e-05
nJet_PtCut_noOvrlp            -inf            +inf               -               -         200653.62            503.17         1.0e+00         3.5e-03         7.8e-03         1.9e-05
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -           6063.51             56.86         3.0e-02         2.9e-04         2.3e-04         2.2e-06
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -           6063.51             56.86         1.0e+00         1.3e-02         2.3e-04         2.2e-06
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -           6063.51             56.86         1.0e+00         1.3e-02         2.3e-04         2.2e-06
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -           5903.36             55.96         9.7e-01         1.3e-02         2.3e-04         2.2e-06
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -           5903.36             55.96         1.0e+00         1.3e-02         2.3e-04         2.2e-06
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -           5903.36             55.96         1.0e+00         1.3e-02         2.3e-04         2.2e-06
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -           5622.91             54.45         9.5e-01         1.3e-02         2.2e-04         2.1e-06
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -           5622.91             54.45         1.0e+00         1.4e-02         2.2e-04         2.1e-06
minDRej_selecPairs          0.7000            +inf               -               -           5515.44             53.90         9.8e-01         1.3e-02         2.1e-04         2.1e-06
minDRej_unselPairs          0.7000            +inf               -               -           5323.02             52.90         9.7e-01         1.3e-02         2.1e-04         2.0e-06
   Pt1stJet_PAS            -inf            +inf               -               -           5323.02             52.90         1.0e+00         1.4e-02         2.1e-04         2.0e-06
  Eta1stJet_PAS            -inf            +inf               -               -           5323.02             52.90         1.0e+00         1.4e-02         2.1e-04         2.0e-06
   Pt2ndJet_PAS            -inf            +inf               -               -           5323.02             52.90         1.0e+00         1.4e-02         2.1e-04         2.0e-06
  Eta2ndJet_PAS            -inf            +inf               -               -           5323.02             52.90         1.0e+00         1.4e-02         2.1e-04         2.0e-06
