ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
             nJet_PAS_All            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
          nJet_PAS_EtaCut            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
             Pt1stEle_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
            Eta1stEle_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
             Pt2ndEle_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
            Eta2ndEle_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
                  Mee_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
                sTele_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
             Pt1stJet_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
            Eta1stJet_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
             Pt2ndJet_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
            Eta2ndJet_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
                  Mjj_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
                sTjet_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
                   sT_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
          Mej_1stPair_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
          Mej_2ndPair_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
                pfMET_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
                tcMET_PAS            -inf            +inf               -               -         9722.1930          314.5171          1.0000      4.5750e-02      1.5095e-03      4.8832e-05
