ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         5850.2784           18.6180          0.9999      4.5002e-03          0.6514      2.0729e-03
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         5850.2784           18.6180          1.0000      4.5006e-03          0.6514      2.0729e-03
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         5850.2784           18.6180          1.0000      4.5006e-03          0.6514      2.0729e-03
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         5848.0687           18.6216          0.9996      4.5002e-03          0.6511      2.0733e-03
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         5848.0687           18.6216          1.0000      4.5032e-03          0.6511      2.0733e-03
               Mee_presel         50.0000            +inf               -               -         5789.4265           18.7006          0.9900      4.4903e-03          0.6446      2.0821e-03
           Mee_TwoEleOnly            -inf            +inf               -               -         5789.4265           18.7006          1.0000      4.5681e-03          0.6446      2.0821e-03
      nJet_TwoEleOnly_All            -inf            +inf               -               -         5789.4265           18.7006          1.0000      4.5681e-03          0.6446      2.0821e-03
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -         5789.4265           18.7006          1.0000      4.5681e-03          0.6446      2.0821e-03
                 nJet_all            -inf            +inf               -               -         5789.4265           18.7006          1.0000      4.5681e-03          0.6446      2.0821e-03
               nJet_PtCut            -inf            +inf               -               -         5789.4265           18.7006          1.0000      4.5681e-03          0.6446      2.0821e-03
       nJet_PtCut_noOvrlp            -inf            +inf               -               -         5789.4265           18.7006          1.0000      4.5681e-03          0.6446      2.0821e-03
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -         5611.9702           18.9161          0.9693      4.5254e-03          0.6248      2.1061e-03
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -         5611.9702           18.9161          1.0000      4.7669e-03          0.6248      2.1061e-03
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -         5611.9702           18.9161          1.0000      4.7669e-03          0.6248      2.1061e-03
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -         5607.0409           18.9215          0.9991      4.7654e-03          0.6243      2.1067e-03
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -         5607.0409           18.9215          1.0000      4.7724e-03          0.6243      2.1067e-03
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -         5607.0409           18.9215          1.0000      4.7724e-03          0.6243      2.1067e-03
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -         5547.8888           18.9862          0.9895      4.7555e-03          0.6177      2.1139e-03
